,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
561,15.0,14.0,22.0,14.0,6.0,32.0,21.0,12.0,18.0,21.0,18.0,7.0,40.0,27.0,23.0,47.0,34.0,21.0,16.0,5.0,16.0,12.0,35.0,24.0,42.0,40.0,12.0,18.0,39.0,19.0,17.0,6.0,8.0,50.0,5.0,6.0,10.0,4.0,19.0,18.0,17.0,13.0,26.3,25.53,33.66,93.0,0.0,0.0,0.0,0.0,0.0,1.05137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15994,0.0
562,16.0,21.0,21.0,14.0,17.0,30.0,27.0,15.0,15.0,29.0,36.0,51.0,34.0,58.0,50.0,8.0,37.0,27.0,20.0,23.0,20.0,4.0,66.0,48.0,42.0,44.0,10.0,29.0,37.0,17.0,18.0,8.0,10.0,73.0,6.0,12.0,19.0,4.0,22.0,31.0,22.0,10.0,40.55,67.71,58.14,70.68,0.0,0.0,0.0,1.29685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,12.0,14.0,16.0,10.0,21.0,14.0,13.0,8.0,30.0,15.0,13.0,22.0,21.0,24.0,39.0,2.0,15.0,21.0,12.0,18.0,12.0,8.0,56.0,50.0,39.0,76.0,9.0,24.0,19.0,17.0,11.0,8.0,5.0,32.0,5.0,5.0,6.0,2.0,20.0,16.0,21.0,12.0,29.6,51.837,57.12,83.08,0.0,0.0,0.0,1.26095,0.0,1.22074,1.56679,0.0,0.0,1.32763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22395,0.0,0.0,1.10552,0.0
564,18.0,23.0,26.0,21.0,22.0,20.0,28.0,24.0,25.0,25.0,13.0,29.0,26.0,100.0,300.0,43.0,12.0,31.0,10.0,63.0,135.0,14.0,54.0,82.0,71.0,36.0,10.0,19.0,52.0,15.0,21.0,8.0,10.0,48.0,12.0,17.0,19.0,9.0,25.0,23.0,27.0,15.0,60.9,87.69,53.04,595.82,0.0,1.45495,3.0296,3.11966,2.28126,3.78192,1.84977,2.01376,1.98322,2.10213,1.53734,1.57097,1.83623,1.7716,1.52922,0.0,1.58094,2.30336,2.27645,1.38508,4.10532,1.55156,1.83121,1.77769,0.0,0.0,0.0,1.95268,0.0,0.0,5.10903,2.49794,2.59999,1.33862
565,11.0,20.0,29.0,19.0,19.0,5.0,21.0,11.0,10.0,10.0,15.0,7.0,32.0,26.0,33.0,24.0,10.0,80.0,24.0,10.0,14.0,4.0,16.0,15.0,44.0,64.0,13.0,14.0,39.0,3.0,14.0,10.0,8.0,40.0,6.0,8.0,13.0,4.0,19.0,20.0,19.0,8.0,24.2,25.53,37.332,22.94,0.0,0.0,0.0,1.2604,2.2151,1.19523,1.73807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30694,1.22939,1.32734,1.46155,0.0,1.16875,1.5969,0.0,0.0,0.0,2.43699,0.0,1.25726,0.0,1.18637,1.12402,1.23031
566,19.0,20.0,33.0,20.0,18.0,21.0,14.0,15.0,27.0,20.0,23.0,7.0,37.0,54.0,50.0,36.0,16.0,47.0,20.0,32.0,15.0,11.0,30.0,65.0,55.0,68.0,17.0,29.0,31.0,27.0,20.0,8.0,10.0,56.0,8.0,7.0,10.0,5.0,18.0,18.0,24.0,10.0,42.9,48.84,53.04,66.96,0.0,0.0,0.0,0.0,0.0,0.0,1.76929,0.0,0.0,1.32472,0.0,1.38204,0.0,0.0,0.0,0.0,0.0,1.45598,0.0,1.31196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,13.0,18.0,21.0,17.0,15.0,12.0,11.0,5.0,15.0,15.0,21.0,22.0,30.0,40.0,45.0,41.0,10.0,28.0,18.0,8.0,12.0,5.0,73.0,24.0,51.0,52.0,11.0,21.0,20.0,9.0,14.0,5.0,6.0,39.0,6.0,3.0,8.0,4.0,17.0,20.0,20.0,11.0,31.55,53.28,74.46,87.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41976,0.0,0.0,0.0,0.0,0.0,1.70477,1.73618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16445,0.0,1.10474,1.21709,0.0
568,19.0,23.0,23.0,18.0,28.0,13.0,20.0,7.0,23.0,20.0,18.0,22.0,33.0,35.0,41.0,41.0,29.0,54.0,22.0,31.0,17.0,14.0,70.0,37.0,39.0,72.0,23.0,23.0,30.0,15.0,16.0,10.0,6.0,37.0,11.0,11.0,13.0,7.0,22.0,28.0,24.0,10.0,44.55,35.52,54.06,59.582,1.27919,0.0,0.0,1.16235,1.1258,1.12566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20142,0.0,1.2729,1.18368,0.0,1.19003,0.0,0.0,0.0,0.0,0.0,0.0,1.05427,0.0,0.0,0.928388,0.0
569,14.0,14.0,20.0,19.0,23.0,16.0,23.0,16.0,28.0,18.0,40.0,14.0,31.0,19.0,73.0,41.0,19.0,12.0,7.0,9.0,15.0,7.0,61.0,63.0,45.0,24.0,9.0,16.0,30.0,9.0,15.0,8.0,10.0,44.0,5.0,5.0,14.0,4.0,26.0,17.0,21.0,12.0,32.6,56.61,45.9,78.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24466,0.0,0.0,0.0,1.19522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,13.0,20.0,22.0,21.0,20.0,7.0,18.0,6.0,20.0,25.0,39.0,14.0,34.0,63.0,24.0,12.0,41.0,49.0,14.0,26.0,14.0,17.0,44.0,52.0,40.0,80.0,10.0,17.0,24.0,9.0,18.0,9.0,8.0,47.0,8.0,6.0,13.0,5.0,24.0,15.0,24.0,8.0,37.0,61.494,43.86,58.9,0.0,0.0,0.0,1.19976,0.0,1.05311,0.0,0.0,0.0,1.35336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29955,0.0,1.21752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26182,0.0,0.0,1.09922,0.0
571,11.0,14.0,15.0,17.0,16.0,20.0,21.0,27.0,27.0,20.0,25.0,7.0,11.0,28.0,62.0,20.0,25.0,31.0,15.0,15.0,15.0,11.0,99.0,26.0,72.0,36.0,8.0,20.0,33.0,3.0,18.0,9.0,7.0,60.0,7.0,9.0,13.0,4.0,19.0,18.0,24.0,9.0,26.6,57.72,36.72,77.872,1.30498,0.0,0.0,1.02461,1.17444,0.0,0.0,0.0,0.0,1.19284,0.0,1.40261,0.0,0.0,0.0,0.0,0.0,1.29367,1.30796,1.22677,0.0,0.0,0.0,1.29006,0.0,0.0,0.0,0.0,0.0,1.23088,0.0,1.08351,0.0,0.0
572,6.0,10.0,7.0,9.0,15.0,24.0,12.0,19.0,7.0,22.0,21.0,14.0,0.0,35.0,41.0,33.0,30.0,68.0,14.0,18.0,12.0,23.0,44.0,13.0,10.0,16.0,6.0,9.0,28.0,5.0,10.0,6.0,4.0,48.0,5.0,5.0,7.0,1.0,20.0,17.0,17.0,11.0,18.7,47.73,40.8,27.094,0.0,0.0,0.0,0.0,0.0,1.11443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,15.0,19.0,16.0,19.0,21.0,20.0,15.0,28.0,10.0,17.0,15.0,14.0,22.0,38.0,28.0,15.0,13.0,28.0,24.0,64.0,73.0,10.0,49.0,39.0,47.0,24.0,8.0,15.0,34.0,13.0,12.0,6.0,7.0,29.0,8.0,10.0,19.0,7.0,21.0,19.0,30.0,14.0,31.55,31.08,141.372,502.82,0.0,0.0,2.64884,2.86981,6.07863,2.22428,1.53371,2.92412,3.11888,2.54125,1.54309,1.38604,1.47429,0.0,0.0,0.0,0.0,2.31897,2.57418,0.0,3.35597,1.20509,0.0,1.63269,0.0,0.0,0.0,2.13634,0.0,1.2203,2.08995,2.49177,2.6745,1.19993
574,11.0,12.0,26.0,17.0,14.0,22.0,10.0,10.0,27.0,12.0,26.0,29.0,23.0,30.0,27.0,13.0,16.0,31.0,27.0,22.0,17.0,11.0,40.0,21.0,42.0,56.0,17.0,16.0,17.0,15.0,15.0,9.0,4.0,40.0,5.0,7.0,9.0,4.0,19.0,17.0,20.0,10.0,28.25,35.52,59.16,116.56,0.0,0.0,0.0,1.4502,0.0,1.74655,0.0,0.0,0.0,0.0,1.24886,1.5924,0.0,0.0,0.0,0.0,0.0,0.0,1.29843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31054,1.37118,0.0
575,17.0,17.0,14.0,13.0,28.0,17.0,14.0,24.0,15.0,20.0,36.0,14.0,54.0,40.0,135.0,11.0,87.0,157.0,15.0,16.0,22.0,10.0,47.0,50.0,69.0,56.0,17.0,28.0,24.0,19.0,14.0,8.0,9.0,40.0,12.0,12.0,13.0,5.0,25.0,27.0,18.0,12.0,29.4,59.94,58.14,47.12,1.34287,1.27037,1.65713,1.44196,1.18239,1.40714,0.0,1.88077,0.0,1.34858,1.1911,0.0,1.43469,0.0,0.0,0.0,1.40221,1.21634,1.23013,1.24667,1.49091,1.21307,0.0,0.0,0.0,0.0,0.0,1.66318,0.0,0.0,2.10232,1.19227,1.35111,0.0
576,21.0,27.0,24.0,22.0,12.0,18.0,27.0,28.0,19.0,33.0,30.0,14.0,37.0,42.0,39.0,37.0,25.0,36.0,20.0,15.0,24.0,17.0,85.0,54.0,31.0,137.0,13.0,21.0,26.0,15.0,24.0,14.0,9.0,53.0,9.0,13.0,16.0,4.0,29.0,25.0,26.0,9.0,29.85,66.6,47.94,91.14,1.29616,0.0,0.0,1.23088,1.4256,1.31911,0.0,0.0,0.0,1.39573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28083,0.0,1.26346,1.27737,0.0
577,12.0,15.0,21.0,10.0,5.0,10.0,3.0,8.0,12.0,2.0,6.0,0.0,6.0,11.0,20.0,4.0,11.0,3.0,8.0,5.0,7.0,1.0,0.0,13.0,10.0,0.0,5.0,6.0,11.0,3.0,11.0,4.0,5.0,23.0,3.0,3.0,4.0,1.0,9.0,13.0,14.0,1.0,17.25,39.96,3.06,6.2,0.0,0.0,0.0,0.0,0.0,1.03526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53623,1.21498,1.07578,1.34798,0.0,0.0,1.169,1.34449,0.0,0.0,0.0,0.0,0.0,1.22745,0.0,1.13333,1.15112,0.0
578,12.0,19.0,16.0,23.0,29.0,14.0,20.0,0.0,38.0,23.0,10.0,29.0,37.0,33.0,41.0,62.0,15.0,36.0,20.0,16.0,11.0,14.0,30.0,43.0,48.0,64.0,15.0,23.0,26.0,17.0,14.0,7.0,8.0,61.0,15.0,9.0,18.0,6.0,22.0,13.0,23.0,12.0,37.15,46.509,22.44,78.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18218,0.0,1.4474,1.47143,0.0
579,7.0,13.0,7.0,13.0,4.0,9.0,6.0,15.0,13.0,12.0,11.0,7.0,17.0,19.0,27.0,16.0,15.0,18.0,18.0,16.0,12.0,5.0,26.0,32.0,50.0,24.0,19.0,8.0,23.0,7.0,10.0,6.0,3.0,43.0,7.0,5.0,6.0,3.0,18.0,15.0,29.0,8.0,12.7,58.83,24.48,52.328,0.0,1.34869,1.86932,2.26584,1.7262,2.20179,1.51031,1.94347,1.33805,1.40824,1.25054,1.20825,1.618,1.58168,1.59828,0.0,1.40612,1.23615,1.39675,1.36255,2.24893,1.24171,1.20021,1.39645,0.0,0.0,0.0,0.0,0.0,1.08307,1.84968,2.63152,2.66147,1.11489
580,13.0,20.0,22.0,13.0,20.0,28.0,14.0,12.0,15.0,15.0,21.0,44.0,11.0,13.0,33.0,29.0,35.0,27.0,10.0,9.0,14.0,8.0,63.0,37.0,20.0,64.0,8.0,13.0,26.0,5.0,14.0,5.0,6.0,40.0,3.0,5.0,9.0,5.0,25.0,21.0,24.0,12.0,30.35,36.63,43.86,73.036,1.31425,0.0,0.0,1.24275,0.0,0.0,0.0,0.0,0.0,1.27972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37656,1.22825,0.0,0.0,1.14156,0.0
581,14.0,17.0,16.0,17.0,16.0,11.0,21.0,29.0,29.0,17.0,26.0,14.0,17.0,17.0,48.0,36.0,47.0,31.0,9.0,10.0,17.0,8.0,49.0,26.0,52.0,97.0,11.0,19.0,23.0,15.0,14.0,7.0,7.0,31.0,7.0,7.0,7.0,3.0,15.0,22.0,23.0,10.0,21.55,19.98,36.72,75.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,16.0,22.0,18.0,16.0,16.0,27.0,22.0,7.0,12.0,10.0,19.0,7.0,27.0,13.0,42.0,16.0,12.0,8.0,16.0,7.0,19.0,15.0,54.0,45.0,26.0,28.0,20.0,19.0,28.0,11.0,12.0,8.0,8.0,40.0,11.0,12.0,18.0,4.0,20.0,23.0,21.0,10.0,53.55,54.501,44.88,79.36,0.0,1.37148,2.29602,2.01387,1.44774,2.08859,0.0,0.0,0.0,1.46271,1.71824,2.09126,0.0,0.0,0.0,0.0,1.57625,1.71295,1.65352,1.58741,1.4814,1.26414,0.0,0.0,1.59346,0.0,0.0,1.57283,0.0,0.0,2.07839,1.55782,1.42798,1.25541
583,17.0,15.0,21.0,15.0,14.0,24.0,20.0,20.0,14.0,15.0,30.0,22.0,27.0,37.0,43.0,28.0,9.0,36.0,16.0,18.0,17.0,8.0,30.0,20.0,63.0,64.0,18.0,19.0,34.0,19.0,16.0,6.0,6.0,48.0,6.0,7.0,15.0,4.0,27.0,30.0,23.0,10.0,37.0,37.74,33.66,52.7,0.0,0.0,0.0,1.22064,0.0,1.09324,0.0,0.0,0.0,1.26773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22723,2.03214,0.0,0.0,1.20778,1.47074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08766,1.11516,0.0
584,16.0,14.0,22.0,20.0,22.0,6.0,13.0,5.0,30.0,16.0,13.0,22.0,27.0,40.0,90.0,0.0,26.0,35.0,7.0,9.0,8.0,14.0,63.0,45.0,49.0,89.0,17.0,13.0,24.0,11.0,15.0,6.0,6.0,34.0,5.0,6.0,8.0,4.0,29.0,19.0,20.0,12.0,32.8,31.857,77.52,45.88,0.0,0.0,0.0,1.54587,0.0,1.9285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50289,1.40571,1.38989,1.34754,1.29416,0.0,1.20828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19809,1.18954,1.32125
585,13.0,11.0,18.0,15.0,23.0,24.0,10.0,7.0,30.0,20.0,15.0,36.0,27.0,23.0,49.0,12.0,19.0,15.0,18.0,11.0,36.0,5.0,80.0,28.0,34.0,113.0,10.0,19.0,32.0,13.0,15.0,9.0,7.0,42.0,6.0,10.0,17.0,4.0,19.0,19.0,27.0,10.0,42.45,73.26,56.1,64.48,0.0,0.0,2.16547,3.40557,1.65101,1.60297,0.0,1.90576,0.0,1.45327,1.26034,1.66983,1.69904,1.68916,1.6407,0.0,0.0,2.40012,2.36421,0.0,1.27919,1.21784,1.19209,0.0,0.0,0.0,0.0,1.64927,0.0,1.37508,0.0,2.15938,2.36526,0.0
586,12.0,11.0,19.0,12.0,27.0,8.0,13.0,13.0,10.0,12.0,21.0,7.0,15.0,23.0,23.0,3.0,13.0,25.0,15.0,15.0,10.0,8.0,52.0,34.0,53.0,32.0,13.0,11.0,13.0,11.0,10.0,7.0,4.0,25.0,5.0,5.0,7.0,3.0,12.0,18.0,19.0,9.0,25.8,41.07,36.72,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3997,0.0,0.0,1.17619,0.0,0.0
587,19.0,18.0,25.0,13.0,22.0,11.0,17.0,0.0,23.0,17.0,16.0,7.0,65.0,45.0,58.0,41.0,40.0,24.0,15.0,14.0,16.0,4.0,57.0,63.0,28.0,28.0,9.0,22.0,31.0,13.0,17.0,9.0,7.0,43.0,8.0,12.0,18.0,5.0,20.0,22.0,27.0,13.0,34.85,103.23,78.54,39.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1732,1.21329,0.0
588,9.0,13.0,18.0,9.0,17.0,7.0,7.0,0.0,25.0,16.0,23.0,14.0,27.0,24.0,13.0,24.0,11.0,25.0,19.0,13.0,9.0,4.0,39.0,32.0,33.0,52.0,8.0,12.0,24.0,29.0,17.0,7.0,4.0,37.0,4.0,7.0,13.0,2.0,17.0,13.0,17.0,9.0,28.4,35.52,41.82,32.24,0.0,0.0,0.0,1.24912,1.24704,1.12761,0.0,0.0,1.40101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25408,0.0,1.2635,1.22588,0.0
589,11.0,8.0,15.0,14.0,9.0,0.0,9.0,7.0,12.0,7.0,31.0,22.0,21.0,20.0,8.0,18.0,14.0,11.0,12.0,4.0,9.0,1.0,30.0,37.0,34.0,32.0,8.0,19.0,17.0,3.0,10.0,6.0,6.0,28.0,5.0,3.0,7.0,3.0,16.0,12.0,18.0,7.0,28.25,27.75,29.58,23.56,0.0,0.0,0.0,1.16766,1.24407,1.08194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3302,1.25643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25062,0.0,1.26214,1.07964,0.0
590,19.0,31.0,32.0,17.0,12.0,15.0,11.0,13.0,15.0,29.0,28.0,14.0,13.0,33.0,58.0,14.0,58.0,27.0,18.0,21.0,20.0,14.0,37.0,69.0,40.0,89.0,13.0,23.0,31.0,15.0,16.0,6.0,6.0,42.0,6.0,8.0,11.0,4.0,27.0,25.0,27.0,11.0,27.85,52.17,10.2,97.34,0.0,0.0,0.0,1.24818,0.0,1.26517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,14.0,18.0,31.0,17.0,23.0,23.0,13.0,37.0,24.0,16.0,36.0,44.0,29.0,56.0,91.0,34.0,23.0,18.0,20.0,7.0,13.0,8.0,100.0,21.0,43.0,93.0,10.0,12.0,26.0,15.0,12.0,9.0,9.0,35.0,6.0,6.0,12.0,4.0,20.0,16.0,31.0,12.0,32.15,29.97,37.74,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1952,0.0,1.17411,0.0,0.0
592,9.0,11.0,18.0,13.0,15.0,7.0,5.0,3.0,15.0,8.0,6.0,14.0,22.0,35.0,24.0,8.0,6.0,25.0,6.0,4.0,8.0,17.0,11.0,50.0,47.0,109.0,6.0,9.0,7.0,21.0,9.0,4.0,2.0,25.0,3.0,3.0,4.0,2.0,13.0,9.0,17.0,9.0,23.55,14.43,77.52,48.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22535,0.0,0.0,0.0,0.0
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.45,0.0,43.86,63.24,1.54642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,13.0,19.0,24.0,19.0,28.0,16.0,25.0,9.0,23.0,23.0,18.0,14.0,36.0,46.0,31.0,27.0,34.0,26.0,14.0,15.0,32.0,12.0,56.0,51.0,29.0,80.0,12.0,25.0,32.0,9.0,15.0,8.0,7.0,54.0,8.0,10.0,13.0,3.0,20.0,24.0,24.0,14.0,36.25,46.62,112.2,163.68,0.0,0.0,2.10567,1.63979,1.67609,1.55581,0.0,1.88304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36032,0.0,0.0,1.5339,1.20265,1.28542,0.0,0.0,0.0,0.0,1.95429,0.0,0.0,2.06724,2.03334,2.06649,1.20959
595,13.0,12.0,19.0,15.0,1.0,11.0,12.0,14.0,21.0,26.0,23.0,0.0,42.0,39.0,5.0,30.0,47.0,88.0,9.0,23.0,16.0,7.0,56.0,15.0,40.0,0.0,5.0,24.0,16.0,1.0,19.0,12.0,6.0,37.0,7.0,6.0,10.0,2.0,21.0,15.0,17.0,9.0,30.3,36.63,99.96,21.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,15.0,17.0,18.0,21.0,19.0,20.0,21.0,8.0,17.0,25.0,23.0,14.0,40.0,47.0,56.0,47.0,17.0,50.0,12.0,25.0,29.0,11.0,56.0,50.0,32.0,40.0,19.0,29.0,41.0,7.0,15.0,6.0,7.0,45.0,6.0,12.0,20.0,8.0,17.0,22.0,22.0,9.0,25.95,17.76,42.84,62.0,0.0,0.0,0.0,0.0,1.23635,1.08172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19519,0.0,0.0,0.0,0.0
597,19.0,21.0,20.0,14.0,18.0,11.0,15.0,30.0,41.0,18.0,21.0,29.0,36.0,62.0,198.0,28.0,26.0,26.0,9.0,37.0,48.0,12.0,56.0,46.0,47.0,56.0,5.0,40.0,68.0,13.0,19.0,8.0,8.0,31.0,6.0,10.0,13.0,3.0,17.0,20.0,28.0,9.0,32.25,37.74,60.69,139.5,1.31029,0.0,0.0,1.41543,1.81173,1.58586,0.0,1.9857,0.0,0.0,2.78054,3.09299,0.0,0.0,0.0,0.0,0.0,1.83501,1.66091,0.0,1.65193,1.25266,1.79073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00379,1.88364,1.92203,0.0
598,13.0,23.0,27.0,18.0,15.0,22.0,18.0,35.0,18.0,13.0,30.0,36.0,10.0,5.0,55.0,16.0,36.0,55.0,24.0,17.0,15.0,8.0,37.0,34.0,52.0,8.0,12.0,25.0,21.0,7.0,23.0,10.0,7.0,42.0,7.0,10.0,15.0,4.0,19.0,28.0,25.0,10.0,24.4,45.51,114.648,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,13.0,13.0,20.0,17.0,24.0,18.0,15.0,40.0,51.0,23.0,28.0,14.0,36.0,30.0,34.0,12.0,25.0,27.0,18.0,14.0,15.0,12.0,61.0,74.0,45.0,32.0,10.0,14.0,31.0,33.0,20.0,9.0,7.0,52.0,6.0,6.0,10.0,4.0,21.0,15.0,34.0,11.0,24.5,104.34,41.82,32.24,0.0,0.0,0.0,0.0,0.0,1.06996,0.0,0.0,1.52547,1.30886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42682,1.2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33439,1.22792,0.0,1.44641,1.59384,0.0
600,17.0,20.0,27.0,18.0,17.0,8.0,16.0,7.0,17.0,15.0,21.0,14.0,20.0,23.0,50.0,5.0,34.0,20.0,21.0,16.0,21.0,8.0,158.0,45.0,21.0,40.0,15.0,19.0,27.0,5.0,20.0,12.0,8.0,59.0,6.0,9.0,19.0,4.0,22.0,20.0,32.0,10.0,29.7,36.63,36.72,90.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,18.0,16.0,21.0,20.0,23.0,11.0,20.0,40.0,18.0,20.0,19.0,14.0,20.0,32.0,37.0,46.0,1.0,38.0,13.0,14.0,26.0,12.0,49.0,42.0,50.0,80.0,11.0,18.0,30.0,3.0,15.0,10.0,11.0,45.0,9.0,9.0,12.0,4.0,20.0,19.0,22.0,11.0,37.7,74.37,20.4,58.28,0.0,0.0,0.0,1.3292,1.25573,0.0,0.0,0.0,0.0,0.0,0.0,1.50692,0.0,0.0,0.0,0.0,0.0,0.0,1.28739,1.32555,0.0,1.30158,1.82213,1.42988,0.0,0.0,0.0,0.0,1.33238,1.35506,0.0,1.12922,1.20023,1.24589
